film_id,title,rating,release_year,actors,rentals,payments
620,NEMO CAMPUS,NC-17,2006,5,14,59.86
647,OUTFIELD MASSACRE,NC-17,2006,4,20,59.80
26,ANNIE IDENTITY,G,2006,3,22,59.78
314,FIGHT JAWBREAKER,R,2006,3,22,59.78
586,MOCKINGBIRD HOLLYWOOD,PG,2006,3,24,59.76
811,SMILE EARRING,G,2006,8,10,58.90
905,TRAINSPOTTING STRANGERS,PG-13,2006,4,11,58.89
932,VALLEY PACKER,G,2006,4,15,58.85
606,MUMMY CREATURES,NC-17,2006,13,16,58.84
975,WILLOW TRACY,R,2006,2,16,58.84
410,HEAVEN FREEDOM,PG,2006,10,18,58.82
311,FICTION CHRISTMAS,PG,2006,8,19,58.81
204,DALMATIONS SWEDEN,PG,2006,6,20,58.80
494,KARATE MOON,PG-13,2006,8,23,58.77
390,GUYS FALCON,R,2006,5,9,57.91
246,DOUBTFIRE LABYRINTH,R,2006,5,10,57.90
508,LAMBS CINCINATTI,PG-13,2006,15,10,57.90
796,SIERRA DIVIDE,NC-17,2006,5,15,57.85
679,PILOT HOOSIERS,PG,2006,7,16,57.84
672,PERFECT GROOVE,PG-13,2006,6,17,57.83
286,ENOUGH RAGING,NC-17,2006,9,18,57.82
709,RACER EGG,NC-17,2006,6,18,57.82
345,GABLES METROPOLIS,PG,2006,8,19,57.81
733,RIVER OUTLAW,PG-13,2006,4,20,57.81
851,STRAIGHT HOURS,R,2006,3,20,57.80
276,ELEMENT FREDDY,NC-17,2006,4,10,56.90
92,BOWFINGER GABLES,NC-17,2006,5,11,56.89
342,FUGITIVE MAGUIRE,R,2006,11,11,56.89
189,CREATURES SHAKESPEARE,NC-17,2006,3,16,56.84
376,GRAPES FURY,G,2006,5,22,56.77
984,WONDERFUL DROP,NC-17,2006,4,9,55.91
104,BUGSY SONG,G,2006,2,11,55.89
469,IRON MOON,PG,2006,8,11,55.89
705,PURPLE MOVIE,R,2006,8,13,55.87
24,ANALYZE HOOSIERS,R,2006,5,14,55.86
783,SHANE DARKNESS,PG,2006,3,14,55.86
232,DIRTY ACE,NC-17,2006,5,15,55.85
664,PATRIOT ROMAN,PG,2006,4,16,55.84
380,GREEK EVERYONE,PG,2006,4,17,55.83
925,UNITED PILOT,R,2006,6,17,55.83
388,GUNFIGHT MOON,NC-17,2006,4,24,55.76
810,SLUMS DUCK,PG,2006,3,24,55.76
206,DANCING FEVER,G,2006,6,27,55.73
548,MAGNIFICENT CHITTY,R,2006,7,8,54.92
13,ALI FOREVER,PG,2006,5,9,54.91
591,MONSOON CAUSE,PG,2006,5,9,54.91
363,GO PURPLE,R,2006,3,20,54.80
338,FRISCO FORREST,PG,2006,9,9,53.91
632,NUTS TIES,NC-17,2006,2,9,53.91
442,HUNTING MUSKETEERS,NC-17,2006,5,15,53.85
770,SCISSORHANDS SLUMS,G,2006,5,15,53.85
746,ROUGE SQUAD,NC-17,2006,4,18,53.82
728,REUNION WITCHES,R,2006,7,20,53.80
807,SLEUTH ORIENT,NC-17,2006,7,21,53.79
273,EFFECT GLADIATOR,PG,2006,7,25,53.75
863,SUN CONFESSIONS,R,2006,5,25,53.75
2,ACE GOLDFINGER,G,2006,4,7,52.93
124,CASPER DRAGONFLY,PG-13,2006,5,8,52.92
721,REDS POCUS,PG-13,2006,5,9,52.91
934,VANILLA DAY,NC-17,2006,2,9,52.91
375,GRAIL FRANKENSTEIN,NC-17,2006,5,10,52.90
731,RIGHT CRANES,PG-13,2006,7,10,52.90
780,SENSIBILITY REAR,PG,2006,6,10,52.90
293,EXORCIST STING,G,2006,5,13,52.87
16,ALLEY EVOLUTION,NC-17,2006,5,14,52.86
546,MADRE GABLES,PG-13,2006,4,14,52.86
793,SHRUNK DIVINE,R,2006,4,14,52.86
373,GRADUATE LORD,G,2006,2,16,52.84
333,FREAKY POCUS,R,2006,5,17,52.83
631,NOVOCAINE FLIGHT,G,2006,6,19,52.81
147,CHOCOLAT HARRY,NC-17,2006,5,20,52.80
406,HAUNTING PIANIST,R,2006,5,22,52.78
470,ISHTAR ROCKETEER,R,2006,4,7,51.93
653,PANIC CLUB,G,2006,3,7,51.93
279,ELIZABETH SHANE,NC-17,2006,3,10,51.90
5,AFRICAN EGG,G,2006,5,12,51.88
96,BREAKING HOME,PG-13,2006,6,13,51.87
592,MONSTER SPARTACUS,PG,2006,7,15,51.85
111,CADDYSHACK JEDI,NC-17,2006,7,16,51.84
601,MOULIN WAKE,PG-13,2006,3,16,51.84
681,PIRATES ROXANNE,PG,2006,1,21,51.78
945,VIRGINIAN PLUTO,R,2006,8,29,51.71
156,CLERKS ANGELS,G,2006,4,7,50.93
988,WORKER TARZAN,R,2006,9,15,50.85
458,INDIAN LOVE,NC-17,2006,10,16,50.84
526,LOCK REAR,R,2006,2,16,50.84
504,KWAI HOMEWARD,PG-13,2006,5,23,50.77
91,BOUND CHEAPER,PG,2006,2,24,50.76
211,DARLING BREAKING,PG-13,2006,2,9,49.91
466,INTOLERABLE INTENTIONS,PG-13,2006,6,9,49.91
826,SPEED SUIT,PG-13,2006,6,9,49.91
422,HOLLOW JEOPARDY,NC-17,2006,2,10,49.90
692,POTLUCK MIXED,G,2006,6,11,49.89
296,EXPRESS LONELY,R,2006,8,13,49.87
673,PERSONAL LADYBUGS,PG-13,2006,9,14,49.86
900,TOWN ARK,R,2006,4,14,49.86
589,MODERN DORADO,PG,2006,5,15,49.85
962,WASTELAND DIVINE,PG,2006,6,15,49.85
436,HOURS RAGE,NC-17,2006,6,19,49.81
371,GOSFORD DONNIE,G,2006,3,8,48.92
256,DROP WATERFRONT,R,2006,8,9,48.91
528,LOLITA WORLD,NC-17,2006,1,10,48.90
729,RIDER CADDYSHACK,PG,2006,9,11,48.89
209,DARKNESS WAR,NC-17,2006,2,13,48.87
201,CYCLONE FAMILY,PG,2006,3,15,48.86
394,HAMLET WISDOM,R,2006,5,14,48.86
937,VARSITY TRIP,NC-17,2006,3,16,48.84
737,ROCK INSTINCT,G,2006,8,17,48.83
367,GOLDMINE TYCOON,R,2006,7,27,48.73
951,VOYAGE LEGALLY,PG-13,2006,5,28,48.72
779,SENSE GREEK,R,2006,7,7,47.93
197,CRUSADE HONEY,R,2006,9,8,47.92
503,KRAMER CHOCOLATE,R,2006,8,9,47.91
287,ENTRAPMENT SATISFACTION,R,2006,4,15,47.85
505,LABYRINTH LEAGUE,PG-13,2006,6,15,47.85
788,SHIP WONDERLAND,R,2006,8,15,47.85
623,NEWTON LABYRINTH,PG,2006,4,17,47.83
906,TRAMP OTHERS,PG,2006,6,20,47.80
384,GROSSE WONDERFUL,R,2006,4,8,46.92
703,PUNK DIVORCE,PG,2006,7,8,46.92
30,ANYTHING SAVANNAH,R,2006,3,9,46.91
435,HOTEL HAPPINESS,PG-13,2006,4,9,46.91
515,LEGALLY SECRETARY,PG,2006,6,9,46.91
837,STAGE WORLD,PG,2006,2,10,46.90
573,MICROCOSMOS PARADISE,PG-13,2006,6,13,46.87
658,PARIS WEEKEND,PG-13,2006,6,14,46.86
913,TROOPERS METAL,R,2006,5,14,46.86
792,SHREK LICENSE,PG-13,2006,3,15,46.85
849,STORM HAPPINESS,NC-17,2006,8,29,46.71
47,BABY HALL,NC-17,2006,8,8,45.92
565,MATRIX SNOWMAN,PG-13,2006,3,9,45.91
685,PLATOON INSTINCT,PG-13,2006,5,9,45.91
740,ROLLERCOASTER BRINGING,PG-13,2006,3,10,45.90
825,SPEAKEASY DATE,PG-13,2006,3,12,45.88
213,DATE SPEED,R,2006,4,13,45.87
847,STOCK GLASS,PG,2006,7,14,45.86
921,UNCUT SUICIDES,PG-13,2006,7,14,45.86
574,MIDNIGHT WESTWARD,G,2006,9,17,45.83
39,ARMAGEDDON LOST,G,2006,7,21,45.79
303,FANTASY TROOPERS,PG-13,2006,9,26,45.74
582,MIRACLE VIRTUAL,PG-13,2006,1,9,44.91
522,LIFE TWISTED,NC-17,2006,8,10,44.90
750,RUN PACIFIC,R,2006,6,10,44.90
660,PARTY KNOCK,PG,2006,2,13,44.87
160,CLUB GRAFFITI,PG-13,2006,4,19,44.80
982,WOMEN DORADO,R,2006,5,23,44.78
12,ALASKA PHANTOM,PG,2006,7,26,44.74
719,RECORDS ZORRO,PG,2006,8,8,43.92
328,FOREVER CANDIDATE,NC-17,2006,1,13,43.87
540,LUCKY FLYING,PG-13,2006,10,13,43.87
360,GLASS DYING,G,2006,4,14,43.86
784,SHANGHAI TYCOON,PG,2006,8,14,43.86
618,NECKLACE OUTBREAK,PG,2006,8,15,43.85
552,MAJESTIC FLOATS,PG,2006,5,17,43.83
687,POCUS PULP,NC-17,2006,5,26,43.74
960,WARS PLUTO,G,2006,4,10,42.90
187,CRANES RESERVOIR,NC-17,2006,6,11,42.89
530,LORD ARIZONA,PG-13,2006,6,11,42.89
700,PRIX UNDEFEATED,R,2006,7,11,42.89
756,SADDLE ANTITRUST,PG-13,2006,3,14,42.86
744,ROOTS REMEMBER,PG-13,2006,10,17,42.83
164,COAST RAINBOW,PG,2006,10,21,42.79
602,MOURNING PURPLE,PG,2006,7,21,42.79
54,BANGER PINOCCHIO,R,2006,6,22,42.78
268,EARLY HOME,NC-17,2006,6,7,41.93
411,HEAVENLY GUN,NC-17,2006,6,7,41.93
431,HOOSIERS BIRDCAGE,G,2006,10,8,41.92
817,SOLDIERS EVOLUTION,R,2006,9,8,41.92
306,FEATHERS METAL,PG-13,2006,9,11,41.89
577,MILE MULAN,PG,2006,3,13,41.87
828,SPIKING ELEMENT,G,2006,6,13,41.87
40,ARMY FLINTSTONES,R,2006,7,16,41.84
383,GROOVE FICTION,NC-17,2006,7,18,41.82
233,DISCIPLE MOTHER,PG,2006,7,19,41.81
864,SUNDANCE INVASION,NC-17,2006,7,19,41.81
191,CROOKED FROGMEN,PG-13,2006,6,23,41.77
161,CLUE GRAIL,NC-17,2006,6,7,40.93
289,EVE RESURRECTION,G,2006,6,7,40.93
695,PRESIDENT BANG,PG,2006,5,7,40.93
876,TARZAN VIDEOTAPE,PG-13,2006,3,8,40.92
337,FRIDA SLIPPER,R,2006,5,11,40.90
80,BLANKET BEVERLY,G,2006,4,12,40.88
110,CABIN FLASH,NC-17,2006,4,15,40.85
833,SPLENDOR PATTON,R,2006,10,21,40.79
485,JERSEY SASSY,PG,2006,9,6,39.94
884,TERMINATOR CLUB,R,2006,2,6,39.94
278,ELF MURDER,NC-17,2006,5,7,39.93
316,FIRE WOLVES,R,2006,5,7,39.93
848,STONE FIRE,G,2006,1,11,39.89
736,ROBBERY BRIGHT,R,2006,2,13,39.87
829,SPINAL ROCKY,PG-13,2006,8,13,39.87
652,PAJAMA JAWBREAKER,R,2006,5,14,39.86
452,ILLUSION AMELIE,R,2006,7,15,39.85
896,TOOTSIE PILOT,PG,2006,5,15,39.85
488,JOON NORTHWEST,NC-17,2006,2,17,39.83
282,ENCOUNTERS CURTAIN,NC-17,2006,4,19,39.81
176,CONGENIALITY QUEST,PG-13,2006,3,22,39.78
646,OUTBREAK DIVINE,NC-17,2006,5,23,39.77
309,FEUD FROGMEN,R,2006,4,25,39.75
850,STORY SIDE,R,2006,5,28,39.72
875,TALENTED HOMICIDE,PG,2006,5,29,39.71
472,ITALIAN AFRICAN,G,2006,2,6,38.94
82,BLOOD ARGONAUTS,G,2006,4,10,38.90
952,WAGON JAWS,PG,2006,6,10,38.90
576,MIGHTY LUCK,PG,2006,8,12,38.88
928,UPTOWN YOUNG,PG,2006,7,12,38.88
457,INDEPENDENCE HOTEL,NC-17,2006,9,19,38.81
677,PIANIST OUTFIELD,NC-17,2006,5,21,38.78
976,WIND PHANTOM,R,2006,3,23,38.77
119,CAPER MOTIONS,G,2006,7,24,38.76
200,CURTAIN VIDEOTAPE,PG-13,2006,3,27,38.74
595,MOON BUNCH,PG,2006,1,29,38.71
372,GRACELAND DYNAMITE,R,2006,6,6,37.94
364,GODFATHER DIARY,NC-17,2006,6,8,37.92
939,VERTIGO NORTHWEST,R,2006,4,8,37.92
815,SNATCHERS MONTEZUMA,PG-13,2006,9,9,37.91
29,ANTITRUST TOMATOES,NC-17,2006,7,10,37.90
3,ADAPTATION HOLES,NC-17,2006,5,12,37.88
413,HEDWIG ALTER,NC-17,2006,4,12,37.88
467,INTRIGUE WORST,G,2006,7,20,37.80
790,SHOOTIST SUPERFLY,PG-13,2006,3,24,37.76
387,GUN BONNIE,G,2006,5,25,37.75
970,WESTWARD SEABISCUIT,NC-17,2006,6,26,37.74
182,CONTROL ANTHEM,G,2006,3,7,36.93
248,DOZEN LION,NC-17,2006,6,7,36.93
604,MULAN MOON,G,2006,5,13,36.87
461,INSECTS STONE,NC-17,2006,4,18,36.81
140,CHEAPER CLYDE,G,2006,2,20,36.80
949,VOLCANO TEXAS,NC-17,2006,5,22,36.78
1,ACADEMY DINOSAUR,PG,2006,10,23,36.77
697,PRIMARY GLASS,G,2006,7,27,36.73
102,BUBBLE GROSSE,R,2006,3,6,35.94
340,FRONTIER CABIN,PG-13,2006,6,6,35.94
769,SCHOOL JACKET,PG-13,2006,8,6,35.94
926,UNTOUCHABLES SUNRISE,NC-17,2006,5,8,35.92
368,GONE TROUBLE,R,2006,5,10,35.90
393,HALLOWEEN NUTS,PG-13,2006,7,10,35.90
241,DONNIE ALLEY,NC-17,2006,7,14,35.86
535,LOVE SUICIDES,R,2006,4,20,35.80
11,ALAMO VIDEOTAPE,G,2006,4,24,35.76
238,DOCTOR GRAIL,G,2006,6,7,34.93
726,RESERVOIR ADAPTATION,PG-13,2006,8,10,34.90
549,MAGNOLIA FORRESTER,PG-13,2006,7,11,34.89
819,SONG HEDWIG,PG-13,2006,5,11,34.89
585,MOB DUFFEL,G,2006,6,12,34.88
732,RINGS HEARTBREAKERS,G,2006,11,15,34.85
862,SUMMER SCARFACE,G,2006,8,16,34.84
963,WATCH TRACY,PG,2006,5,16,34.84
877,TAXI KICK,PG-13,2006,6,17,34.83
524,LION UNCUT,PG,2006,3,18,34.82
79,BLADE POLISH,PG-13,2006,5,22,34.79
122,CARRIE BUNCH,PG,2006,7,23,34.77
270,EARTH VISION,NC-17,2006,3,23,34.77
310,FEVER EMPIRE,R,2006,3,5,33.95
237,DIVORCE SHINING,G,2006,6,7,33.93
550,MAGUIRE APACHE,NC-17,2006,4,9,33.91
761,SANTA PARIS,PG,2006,6,11,33.89
832,SPLASH GUMP,PG,2006,10,14,33.86
907,TRANSLATION SUMMER,PG-13,2006,3,15,33.85
747,ROXANNE REBEL,R,2006,5,19,33.81
948,VOICE PEACH,PG-13,2006,3,19,33.81
19,AMADEUS HOLY,PG,2006,6,21,33.79
132,CHAINSAW UPTOWN,PG,2006,2,21,33.79
883,TEQUILA PAST,PG,2006,3,6,32.94
106,BULWORTH COMMANDMENTS,G,2006,4,7,32.93
553,MAKER GABLES,PG-13,2006,11,10,32.90
617,NATURAL STOCK,PG-13,2006,4,13,32.87
840,STAMPEDE DISTURBING,R,2006,6,14,32.86
600,MOTIONS DETAILS,PG,2006,8,16,32.85
85,BONNIE HOLOCAUST,G,2006,9,16,32.84
299,FACTORY DRAGON,PG-13,2006,6,17,32.83
717,REAR TRADING,NC-17,2006,8,17,32.83
560,MARS ROMAN,NC-17,2006,7,19,32.81
416,HIGHBALL POTTER,R,2006,5,21,32.79
18,ALTER VICTORY,PG-13,2006,4,22,32.78
143,CHILL LUCK,PG,2006,5,22,32.78
130,CELEBRITY HORN,PG-13,2006,4,24,32.76
786,SHEPHERD MIDSUMMER,R,2006,5,25,32.75
224,DESPERATE TRAINSPOTTING,G,2006,4,6,31.94
405,HAUNTED ANTITRUST,NC-17,2006,5,6,31.94
225,DESTINATION JERK,PG-13,2006,3,8,31.92
758,SAINTS BRIDE,G,2006,10,8,31.92
264,DWARFS ALTER,G,2006,1,9,31.91
714,RANDOM GO,NC-17,2006,13,9,31.91
205,DANCES NONE,NC-17,2006,5,14,31.86
781,SEVEN SWARM,R,2006,7,5,30.95
32,APOCALYPSE FLAMINGOS,R,2006,5,6,30.94
490,JUMANJI BLADE,G,2006,6,8,30.92
240,DOLLS RAGE,PG-13,2006,1,9,30.91
539,LUCK OPUS,NC-17,2006,6,10,30.90
886,THEORY MERMAID,PG-13,2006,6,11,30.88
809,SLIPPER FIDELITY,PG-13,2006,7,16,30.84
280,EMPIRE MALKOVICH,G,2006,9,21,30.79
208,DARES PLUTO,PG-13,2006,10,9,29.91
978,WISDOM WORKER,R,2006,7,9,29.91
636,OLEANDER CLUE,PG,2006,10,10,29.90
794,SIDE ARK,G,2006,6,12,29.88
155,CLEOPATRA DEVIL,PG-13,2006,7,18,29.83
534,LOUISIANA HARRY,PG-13,2006,3,17,29.83
743,ROOM ROMAN,PG,2006,2,20,29.80
741,ROMAN PUNK,NC-17,2006,2,24,29.76
185,COWBOY DOOM,PG,2006,5,7,28.93
541,LUKE MUMMY,NC-17,2006,9,7,28.93
684,PIZZA JUMANJI,NC-17,2006,5,7,28.93
146,CHITTY LOCK,G,2006,13,8,28.92
656,PAPI NECKLACE,PG,2006,3,8,28.92
983,WON DARES,PG,2006,5,9,28.91
482,JEOPARDY ENCINO,R,2006,5,10,28.90
315,FINDING ANACONDA,R,2006,5,12,28.88
766,SAVANNAH TOWN,PG-13,2006,6,12,28.88
149,CHRISTMAS MOONSHINE,NC-17,2006,3,21,28.79
377,GREASE YOUTH,G,2006,3,21,28.79
459,INFORMER DOUBLE,NC-17,2006,3,5,27.95
513,LEATHERNECKS DWARFS,PG-13,2006,7,7,27.93
836,SQUAD FISH,PG,2006,5,7,27.93
230,DIARY PANIC,G,2006,4,9,27.91
250,DRAGON SQUAD,NC-17,2006,8,11,27.89
581,MINORITY KISS,G,2006,1,12,27.89
118,CANYON STOCK,R,2006,6,19,27.81
281,ENCINO ELF,G,2006,6,19,27.81
89,BORROWERS BEDAZZLED,G,2006,7,22,27.78
699,PRIVATE DROP,PG,2006,5,5,26.95
674,PET HAUNTING,PG,2006,7,8,26.92
923,UNFAITHFUL KILL,R,2006,8,8,26.92
188,CRAZY HOME,PG,2006,13,9,26.91
291,EVOLUTION ALTER,PG-13,2006,6,12,26.88
727,RESURRECTION SILVERADO,PG,2006,5,21,26.79
107,BUNCH MINDS,G,2006,8,5,25.95
223,DESIRE ALIEN,NC-17,2006,7,8,25.92
629,NOTORIOUS REUNION,NC-17,2006,2,14,25.86
598,MOSQUITO ARMAGEDDON,G,2006,4,15,25.85
424,HOLOCAUST HIGHBALL,R,2006,5,17,25.83
924,UNFORGIVEN ZOOLANDER,PG,2006,7,18,25.82
562,MASKED BUBBLE,PG-13,2006,3,20,25.80
218,DECEIVER BETRAYED,NC-17,2006,4,21,25.79
904,TRAIN BUNCH,R,2006,4,4,24.96
441,HUNTER ALTER,PG-13,2006,4,5,24.95
903,TRAFFIC HOBBIT,G,2006,4,5,24.95
62,BED HIGHBALL,NC-17,2006,5,6,24.94
990,WORLD LEATHERNECKS,PG-13,2006,8,8,24.92
352,GATHERING CALENDAR,PG-13,2006,3,11,24.89
258,DRUMS DYNAMITE,PG,2006,7,13,24.87
290,EVERYONE CRAFT,PG,2006,5,13,24.87
855,STREAK RIDGEMONT,PG-13,2006,3,16,24.84
688,POLISH BROOKLYN,PG,2006,10,18,24.82
663,PATIENT SISTER,NC-17,2006,4,19,24.81
249,DRACULA CRYSTAL,G,2006,13,21,24.79
981,WOLVES DESIRE,NC-17,2006,6,21,24.79
558,MANNEQUIN WORST,PG-13,2006,5,5,23.95
125,CASSIDY WYOMING,NC-17,2006,7,6,23.94
259,DUCK RACER,NC-17,2006,2,6,23.94
517,LESSON CLEOPATRA,NC-17,2006,12,7,23.93
136,CHAPLIN LICENSE,NC-17,2006,6,8,23.92
163,CLYDE THEORY,PG-13,2006,4,8,23.92
76,BIRDCAGE CASPER,NC-17,2006,4,9,23.91
722,REEF SALUTE,NC-17,2006,4,11,23.89
992,WRATH MILE,NC-17,2006,4,14,23.86
634,ODDS BOOGIE,NC-17,2006,5,15,23.85
427,HOMEWARD CIDER,R,2006,7,16,23.84
297,EXTRAORDINARY CONQUERER,G,2006,7,6,22.94
399,HAPPINESS UNITED,G,2006,5,6,22.94
53,BANG KWAI,NC-17,2006,7,7,22.93
520,LICENSE WEEKEND,NC-17,2006,8,7,22.93
622,NEWSIES STORY,G,2006,8,7,22.93
787,SHINING ROSES,G,2006,5,8,22.92
34,ARABIA DOGMA,NC-17,2006,12,13,22.87
440,HUNGER ROOF,G,2006,1,13,22.87
942,VIETNAM SMOOCHY,PG-13,2006,2,15,22.85
348,GANDHI KWAI,PG-13,2006,8,17,22.83
610,MUSIC BOONDOCK,R,2006,3,19,22.81
498,KILLER INNOCENT,R,2006,5,6,21.94
675,PHANTOM GLORY,NC-17,2006,2,6,21.94
959,WARLOCK WEREWOLF,G,2006,6,6,21.94
569,MENAGERIE RUSHMORE,G,2006,2,7,21.93
605,MULHOLLAND BEAST,PG,2006,6,7,21.93
153,CITIZEN SHREK,G,2006,8,13,21.87
593,MONTEREY LABYRINTH,G,2006,6,13,21.87
105,BULL SHAWSHANK,NC-17,2006,8,16,21.84
97,BRIDE INTRIGUE,G,2006,1,19,21.81
479,JEDI BENEATH,PG,2006,4,19,21.81
454,IMPACT ALADDIN,PG-13,2006,3,9,20.91
834,SPOILERS HELLFIGHTERS,G,2006,7,10,20.90
882,TENENBAUMS COMMAND,PG-13,2006,5,13,20.87
493,KANE EXORCIST,R,2006,5,14,20.86
186,CRAFT OUTFIELD,NC-17,2006,6,16,20.84
613,MYSTIC TRUMAN,NC-17,2006,4,10,19.90
509,LANGUAGE COWBOY,NC-17,2006,6,11,19.89
831,SPIRITED CASUALTIES,PG-13,2006,5,11,19.89
538,LOVERBOY ATTACKS,PG-13,2006,9,12,19.88
821,SORORITY QUEEN,NC-17,2006,4,12,19.88
894,TOMATOES HELLFIGHTERS,PG,2006,9,14,19.86
754,RUSHMORE MERMAID,PG-13,2006,7,6,18.94
799,SIMON NORTH,NC-17,2006,3,6,18.94
425,HOLY TADPOLE,R,2006,3,9,18.91
283,ENDING CROWDS,NC-17,2006,5,11,18.89
194,CROW GREASE,PG,2006,10,12,18.88
696,PRIDE ALAMO,NC-17,2006,4,16,18.84
812,SMOKING BARBARELLA,PG-13,2006,6,18,18.83
507,LADYBUGS ARMAGEDDON,NC-17,2006,4,6,17.94
547,MAGIC MALLRATS,PG,2006,4,7,17.93
357,GILBERT PELICAN,G,2006,4,9,17.91
868,SUPERFLY TRIP,PG,2006,7,10,17.90
27,ANONYMOUS HUMAN,NC-17,2006,9,13,17.87
430,HOOK CHARIOTS,G,2006,4,13,17.87
795,SIEGE MADRE,R,2006,7,15,17.85
94,BRAVEHEART HUMAN,PG-13,2006,4,5,16.95
180,CONSPIRACY SPIRIT,PG-13,2006,4,5,16.95
343,FULL FLATLINERS,PG,2006,6,5,16.95
997,YOUTH KICK,NC-17,2006,5,6,16.94
66,BENEATH RUSH,NC-17,2006,7,10,16.90
339,FROGMEN BREAKING,R,2006,6,10,16.90
64,BEETHOVEN EXORCIST,PG-13,2006,6,11,16.89
931,VALENTINE VANISHING,PG-13,2006,2,12,16.88
63,BEDAZZLED MARRIED,PG,2006,7,13,16.87
797,SILENCE KANE,R,2006,4,16,16.84
400,HARDLY ROBBERS,R,2006,3,4,15.96
584,MIXED DOORS,PG-13,2006,6,4,15.96
612,MUSSOLINI SPOILERS,G,2006,7,5,15.95
974,WILD APOLLO,R,2006,4,6,15.94
407,HAWK CHILL,PG-13,2006,7,7,15.93
947,VISION TORQUE,PG-13,2006,5,7,15.93
492,JUNGLE CLOSER,NC-17,2006,6,9,15.91
511,LAWRENCE LOVE,NC-17,2006,2,13,15.87
762,SASSY PACKER,G,2006,3,13,15.87
379,GREEDY ROOTS,R,2006,8,14,15.86
830,SPIRIT FLINTSTONES,R,2006,11,15,15.85
362,GLORY TRACY,PG-13,2006,6,5,14.95
808,SLING LUKE,R,2006,3,6,14.94
935,VANISHED GARDEN,R,2006,2,7,14.94
752,RUNNER MADIGAN,NC-17,2006,8,8,14.92
998,ZHIVAGO CORE,NC-17,2006,6,9,14.91
813,SMOOCHY CONTROL,R,2006,2,12,14.88
262,DUMBO LUST,NC-17,2006,9,6,13.94
965,WATERSHIP FRONTIER,G,2006,6,6,13.94
516,LEGEND JEDI,PG,2006,4,9,13.91
630,NOTTING SPEAKEASY,PG-13,2006,2,10,13.90
423,HOLLYWOOD ANONYMOUS,PG,2006,6,13,13.87
910,TREATMENT JEKYLL,PG,2006,5,7,12.93
751,RUNAWAY TENENBAUMS,NC-17,2006,3,8,12.92
822,SOUP WISDOM,R,2006,2,8,12.92
866,SUNSET RACER,NC-17,2006,3,8,12.92
940,VICTORY ACADEMY,PG-13,2006,5,9,12.91
899,TOWERS HURRICANE,NC-17,2006,4,11,12.89
566,MAUDE MOD,R,2006,6,8,11.92
355,GHOSTBUSTERS ELF,R,2006,1,9,11.91
594,MONTEZUMA COMMAND,NC-17,2006,2,9,11.91
157,CLOCKWORK PARADISE,PG-13,2006,5,10,11.90
477,JAWBREAKER BROOKLYN,PG,2006,5,10,11.90
178,CONNECTION MICROCOSMOS,G,2006,7,7,10.93
52,BALLROOM MOCKINGBIRD,G,2006,7,8,10.92
168,COMANCHEROS ENEMY,R,2006,5,6,9.94
401,HAROLD FRENCH,NC-17,2006,7,8,9.92
523,LIGHTS DEER,R,2006,2,8,9.92
839,STALLION SUNDANCE,PG-13,2006,7,7,8.93
475,JAPANESE RUN,G,2006,9,6,7.94
196,CRUELTY UNFORGIVEN,G,2006,2,7,7.93
718,REBEL AIRPORT,G,2006,6,8,7.92
261,DUFFEL APOCALYPSE,G,2006,3,7,6.93
996,YOUNG LANGUAGE,G,2006,5,7,6.93
335,FREEDOM CLEOPATRA,PG-13,2006,5,5,5.95
635,OKLAHOMA JUMANJI,PG,2006,9,6,5.94
885,TEXAS WATCH,NC-17,2006,6,6,5.94
